impressionTime,displayLocation,advertiserName,advertiserScreenName,osType,deviceId,deviceType,tweetId,tweetText,trendId,trendName,trendDescription
2019-09-19 11:09:53,TimelineHome,PhRMA,@PhRMA,Ios,33f6aeff65,iPhone,1170059268697001984,"“My donor's mom says, 'You were meant to carry his story.'"" - Roxanne, heart transplant recipient.",,,
2019-09-19 14:50:58,SearchTweets,Choice Hotels,@ChoiceHotels,Ios,33f6aeff65,iPhone,1141396422237007872,"It's time to get together. Book direct at https://t.co/fFyzFBxBWk to always get the lowest price, guaranteed. T&amp;Cs apply.* #OurBusinessIsYou",,,
2019-09-19 10:38:29,SearchTweets,Verizon,@verizon,Ios,33f6aeff65,iPhone,1174382577957986305,"Apple may have skipped flashy extras on this year’s phones, but the iPhone 11 is the best mid-tier model its ever made. https://t.co/MtSRIJQLtl",,,
2019-09-19 10:38:11,Spotlight,Verizon,@verizon,Ios,33f6aeff65,iPhone,,,69295,#iPhone1111,Win iPhone 11 Pro on Verizon 
2019-09-19 10:57:24,ProfileAccountsSidebar,Judicial Watch 🔎,@JudicialWatch,Ios,33f6aeff65,iPhone,,,,,
2019-09-19 10:41:07,SearchTweets,OREO Cookie,@Oreo,Ios,33f6aeff65,iPhone,1135602970895167488,Don’t just stream it… cookie and creme it. #StayPlayful https://t.co/WMVnQrwGfr,,,
2019-09-19 10:11:21,Spotlight,Verizon,@verizon,Ios,33f6aeff65,iPhone,,,69295,#iPhone1111,Win iPhone 11 Pro on Verizon 
2019-09-19 12:56:46,SearchTweets,Verizon,@verizon,Ios,33f6aeff65,iPhone,1173287741565493248,".@AaronRodgers12 throws a strike to Geronimo Allison for the @packers TD! #MINvsGB

📺: FOX
📱: NFL app // Yahoo Sports app https://t.co/NetLbxNrXb",,,
2019-09-19 15:46:55,SearchTweets,UnitedHealth Group,@UnitedHealthGrp,Ios,33f6aeff65,iPhone,1171517640122068992,Why are we spending $4B in unnecessary costs each year? Administering specialty drugs in patients’ homes or doctors’ offices not only saves money but also improves patient care. Learn more. https://t.co/ThJn8IaFtP https://t.co/LA0FsU5cph,,,
2019-09-19 15:44:08,SearchTweets,Verizon,@verizon,Ios,33f6aeff65,iPhone,1172584421813153796,"RT @CNET: Apple had a busy week, here's what you might've missed at the #AppleEvent
https://t.co/TY5sBSgKcD",,,
2019-09-19 16:05:04,SearchTweets,Atrium,@AtriumAi,Ios,33f6aeff65,iPhone,1171114931174948867,We did it! Atrium has gone PLATINUM! We are now a Certified Platinum @salesforce Partner and the #1 consulting partner for business transformation with AI and we couldn't be more excited for what's ahead! https://t.co/SW1ri7u0hS #artificialintelligence #platinumpartner,,,
2019-09-19 16:05:49,TimelineHome,Google,@Google,Ios,33f6aeff65,iPhone,1173733303410548737,"Hey Chicago! Join us for a free festival in Maggie Daley Park. We’ll have free food, live music, and local prizes from a giant gumball machine #WithALittleHelp from Google → https://t.co/It3qJcE7xe",,,
2019-09-19 13:32:46,TimelineHome,Google,@Google,Ios,33f6aeff65,iPhone,1173733303410548737,"Hey Chicago! Join us for a free festival in Maggie Daley Park. We’ll have free food, live music, and local prizes from a giant gumball machine #WithALittleHelp from Google → https://t.co/It3qJcE7xe",,,
2019-09-19 13:23:30,SearchTweets,OREO Cookie,@Oreo,Ios,33f6aeff65,iPhone,1135602970895167488,Don’t just stream it… cookie and creme it. #StayPlayful https://t.co/WMVnQrwGfr,,,
2019-09-19 13:40:56,TimelineHome,John Legere,@JohnLegere,Ios,33f6aeff65,iPhone,1172647140213977089,"STOP! You, yeah you – why aren’t you following me, T-Mobile CEO? Do you not like free stuff or something?",,,
2019-09-19 13:40:34,TimelineHome,Apple,@Apple,Ios,33f6aeff65,iPhone,1171547399799504898,Introducing Apple Watch Studio. Now you can pair any case with any band to create your own unique style. Only at Apple.,,,
2019-09-19 13:14:22,SearchTweets,Subway®,@SUBWAY,Ios,33f6aeff65,iPhone,1167433954359689217,It doesn’t get any smokier than this. https://t.co/0dlaKshmsz,,,
2019-09-19 13:00:06,SearchTweets,OREO Cookie,@Oreo,Ios,33f6aeff65,iPhone,1172255500794236932,Mystery flavor is back! 🔍to find clues that help you solve the flavor and get closer to winning $50k!,,,
2019-09-19 13:40:48,OrganicVideo,Nissan,@NissanUSA,Ios,33f6aeff65,iPhone,,,,,
2019-09-19 13:03:07,SearchTweets,Verizon,@verizon,Ios,33f6aeff65,iPhone,1169756071302287360,"Before we kick off the 2019 season...

The Top Touchdowns of 2018! @Hawk (via @thecheckdown) #NFL100 https://t.co/fdDpW4XQR9",,,
2019-09-19 13:11:13,SearchTweets,Verizon,@verizon,Ios,33f6aeff65,iPhone,1172584421813153796,"RT @CNET: Apple had a busy week, here's what you might've missed at the #AppleEvent
https://t.co/TY5sBSgKcD",,,
2019-09-19 13:24:50,SearchTweets,Apple Music,@AppleMusic,Ios,33f6aeff65,iPhone,1171884087621148672,"New music. Every day. 

Listen to New Music Daily and find your next favorite song. 

Try 3 months free on Music.",,,
2019-09-19 13:39:32,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1170751088498077696,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-09-19 13:07:59,SearchTweets,Subway®,@SUBWAY,Ios,33f6aeff65,iPhone,1169268849394556934,New Pit-Smoked Brisket FTW! 🙌🏈 https://t.co/4JgB6guCFZ,,,
2019-09-19 13:30:48,SearchTweets,Truly,@trulyseltzer,Ios,33f6aeff65,iPhone,1173970165572108289,"RT @espn: OBJ outgained the entire Jets wide receiver group 💪

(📍 @trulyseltzer) https://t.co/vv6JmM3Rsm",,,
2019-09-19 13:01:41,SearchTweets,Xfinity,@Xfinity,Ios,33f6aeff65,iPhone,1174149268459769856,"Q: #NBCComedyStartsHere is there a favorite episode of brooklyn nine-nine that you love and why?
- @doinkdedoinkk

A: https://t.co/4aSBf3jIL3",,,
2019-09-19 13:03:48,SearchTweets,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1172204147451596800,We know you’re excited about the new iPhone. And we’re here to help. Save up to $550 on iPhone 11 or iPhone 11 Pro with a qualified activation and trade-in.,,,
2019-09-20 15:09:47,TimelineHome,Elizabeth Warren,@ewarren,Ios,33f6aeff65,iPhone,1172240710097145857,"We’re flying one lucky winner and a guest to grab a beer (or coffee, or tea, or whatever) with Elizabeth — hotels and flights are on us! Want a chance to win? Chip in now to be automatically entered!",,,
2019-09-20 15:09:47,TimelineHome,Verizon Business,@VerizonBusiness,Ios,33f6aeff65,iPhone,1173703690278117377,"When you have the right tools on the right network, you’re ready. Get the Galaxy Note10+ 5G on our 5G Ultrawideband network.",,,
2019-09-20 15:09:47,TimelineHome,BetterMeWalking,@BetterMeWalking,Ios,33f6aeff65,iPhone,1171699887123173376,🔥🔥🔥How Much Walking You Really Need To Lose Weight?📲Install App Now!,,,
2019-09-20 15:09:47,TimelineHome,Gary Preston,@garydpreston,Ios,33f6aeff65,iPhone,1141454627080232960,"Anna joined your PR team 6 months ago. Super smart, creative &amp; full of ambition. Last week she spent 13 hours manually making coverage recap reports. Enthusiasm is waning. Do your business &amp; her a favour. Start a free trial of https://t.co/VWDHMPSZYU https://t.co/uKuOaiy3ka",,,
2019-09-20 15:09:47,TimelineHome,John Legere,@JohnLegere,Ios,33f6aeff65,iPhone,1172647140213977089,"STOP! You, yeah you – why aren’t you following me, T-Mobile CEO? Do you not like free stuff or something?",,,
2019-09-20 15:09:47,TimelineHome,Gary Preston,@garydpreston,Ios,33f6aeff65,iPhone,1141454627080232960,"Anna joined your PR team 6 months ago. Super smart, creative &amp; full of ambition. Last week she spent 13 hours manually making coverage recap reports. Enthusiasm is waning. Do your business &amp; her a favour. Start a free trial of https://t.co/VWDHMPSZYU https://t.co/uKuOaiy3ka",,,
2019-09-20 13:45:46,TimelineHome,OREO Cookie,@Oreo,Ios,33f6aeff65,iPhone,1135608390338486272,"No matter what look you rock, cookie and creme always adds a playful touch. #StayPlayful https://t.co/Tivq3CWJ7C",,,
2019-09-20 13:19:35,SearchTweets,Cigna,@Cigna,Ios,33f6aeff65,iPhone,1173346500929294341,"Medicare Annual Enrollment starts October 15. The better you understand your Medicare options, the easier it is to make the right choice. Let us help. Take our 3 question quiz and receive a downloadable tip guide to help you navigate. https://t.co/j6BiT0VC5q #CignaMedicare https://t.co/UHYyZwSgL6",,,
2019-09-20 13:01:47,Spotlight,Apple Arcade,@AppleArcade,Ios,33f6aeff65,iPhone,,,69313,#AppleArcade,Play extraordinary.
2019-09-20 13:45:03,TimelineHome,Bank of America,@BankofAmerica,Ios,33f6aeff65,iPhone,1166385328506040320,"RT @KenBurns: Big thanks to @BankofAmerica, who helps make it possible to tell the story of America through country music. Tune in Sept. 15…",,,
2019-09-20 13:04:54,TimelineHome,Apple Arcade,@AppleArcade,Ios,33f6aeff65,iPhone,1174786252199120900,"Apple Arcade is here. Play groundbreaking new games made by many of the world’s most innovative developers.

Try it free for 1 month: https://t.co/w9lI6viop3
Terms apply. https://t.co/jrwE1uQHCl",69313,#AppleArcade,Play extraordinary.
2019-09-20 13:17:49,Spotlight,Apple Arcade,@AppleArcade,Ios,33f6aeff65,iPhone,,,69313,#AppleArcade,Play extraordinary.
2019-09-20 13:16:17,TimelineHome,Blinkist,@blinkist,Ios,33f6aeff65,iPhone,1122901449997004800,US venture capital firms are convinced Blinkist will radically change the world and how we read.,,,
2019-09-20 13:17:23,TimelineHome,Google,@Google,Ios,33f6aeff65,iPhone,1173733303410548737,"Hey Chicago! Join us for a free festival in Maggie Daley Park. We’ll have free food, live music, and local prizes from a giant gumball machine #WithALittleHelp from Google → https://t.co/It3qJcE7xe",,,
2019-09-20 13:02:34,SearchTweets,The Penny Hoarder,@thepennyhoarder,Ios,33f6aeff65,iPhone,1157339212770873344,You've got to switch things up as your salary grows...,,,
2019-09-20 14:46:10,TimelineHome,Quicken Loans,@QuickenLoans,Ios,33f6aeff65,iPhone,1158847746822090752,Mortgage rates have fallen. If you’re paying a mortgage – even and especially if you’ve recently refinanced – you should consider locking in a lower rate and refinancing with Quicken Loans. Think of what you could save! (Don’t worry - we're experts!),,,
2019-09-20 21:50:41,SearchTweets,REI,@REI,Ios,33f6aeff65,iPhone,1175127718179946496,Young advocates around the globe are fighting for their future. Here’s what Seattle is saying. Read more at at https://t.co/X5i52FhVqS. #ClimateStrike #FridaysForFuture https://t.co/PX1tFq7O7N,,,
2019-09-20 21:55:58,SearchTweets,Heineken US,@Heineken_US,Ios,33f6aeff65,iPhone,1174727378993582081,You don’t have to be a soccer great to enjoy a great goal. Check out this week’s @MLS unmissable moments. #HeinekenUSA https://t.co/EqPzPo2HM0,,,
2019-09-20 21:50:00,SearchTweets,Abbott,@AbbottNews,Ios,33f6aeff65,iPhone,1174690223026053120,"Masters HP 15mm heart valve and Amplatzer Piccolo Occluder receive CE Marks, can help thousands of babies born annually with congenital heart defects in Europe: https://t.co/7WXHzW3wpF #healthtech 
 
Important safety info: https://t.co/dvqDD0xs0A &amp; https://t.co/poUDFD30q0 https://t.co/nZZ3KIg2dT",,,
2019-09-21 18:11:50,TimelineHome,Bank of America,@BankofAmerica,Ios,33f6aeff65,iPhone,1175094660894642176,"RT @BofA_News: .@AnneFinucane sat down with @KenBurns to discuss the surprisingly emotional journey behind his new documentary, #CountryMus…",,,
2019-09-23 20:52:08,SearchTweets,OREO Cookie,@Oreo,Ios,33f6aeff65,iPhone,1172255500794236932,Mystery flavor is back! 🔍to find clues that help you solve the flavor and get closer to winning $50k!,,,
2019-09-24 19:00:15,TimelineHome,Tecate,@tecate,Ios,33f6aeff65,iPhone,1172200590044278784,"Proudly Mexican.
Proudly Hispanic.
Let’s celebrate our heritage together!
#HispanicHeritageMonth #WeAreTecate https://t.co/IrTc97ffeN",,,
2019-09-24 19:00:20,TimelineHome,Charles Schwab Corp,@CharlesSchwab,Ios,33f6aeff65,iPhone,1152337592362262528,Our modern approach to wealth management starts with a personal relationship.,,,
2019-09-24 19:00:36,TimelineHome,Lucid,@lucid_hq,Ios,33f6aeff65,iPhone,1146108847007961089,We’re already helping answer some of the world’s most challenging questions. What are yours?,,,
2019-09-24 19:00:13,OrganicVideo,Panera Bread,@panerabread,Ios,33f6aeff65,iPhone,,,,,
2019-09-24 19:07:41,Spotlight,Emergence,@EmergenceABC,Ios,33f6aeff65,iPhone,,,69584,#WhoIsPiper,Find out tonight on #Emergence at 10|9c on ABC
2019-09-24 18:58:31,ProfileAccountsSidebar,Judicial Watch 🔎,@JudicialWatch,Ios,33f6aeff65,iPhone,,,,,
2019-09-24 18:54:16,TimelineHome,Tecate,@tecate,Ios,33f6aeff65,iPhone,1172200590044278784,"Proudly Mexican.
Proudly Hispanic.
Let’s celebrate our heritage together!
#HispanicHeritageMonth #WeAreTecate https://t.co/IrTc97ffeN",,,
2019-09-24 21:57:32,TimelineHome,Blink Health,@blinkhealth,Ios,33f6aeff65,iPhone,1155934131546664962,"Active ingredient in Viagra, just $17 for 10 pills! Order now, get free shipping.",,,
2019-09-24 21:51:26,TimelineHome,BCFN Foundation,@BarillaCFN,Ios,33f6aeff65,iPhone,1176501056655806464,"""Fixing the Business of Food"" event in New York starts now! Watch the streaming here and join the debate following #foodsustainability #fixingfood https://t.co/0U94kjpLvS https://t.co/0U94kjpLvS",,,
2019-09-24 21:51:26,TimelineHome,Accenture,@Accenture,Ios,33f6aeff65,iPhone,1164274932395794433,We help our clients see threats as opportunities that can increase their resilience and agility.,,,
2019-09-24 21:51:26,TimelineHome,Divers Academy Intl,@diversacademy,Ios,33f6aeff65,iPhone,734794796464644096,Our commercial diving school offers underwater welding career training. Learn more at https://t.co/bbu8RkWXbk https://t.co/0WtkH6vmk6,,,
2019-09-24 21:57:22,TimelineHome,Verizon,@verizon,Ios,33f6aeff65,iPhone,1173980173030420480,"RT @NFL: .@NFLFantasy expert @adamrank is here answering all your Fantasy questions!
Ask your questions using #AskRank",,,
2019-09-24 21:51:26,TimelineHome,Emergence,@EmergenceABC,Ios,33f6aeff65,iPhone,1176335049802702848,A mysterious plane crash. A girl with no memory. Welcome to the world of #Emergence. Enjoy the first nine minutes before the premiere! https://t.co/bUgp9ZUeGX,69584,#WhoIsPiper,Find out tonight on #Emergence at 10|9c on ABC
2019-09-24 21:51:26,TimelineHome,Movies Anywhere,@movies_anywhere,Ios,33f6aeff65,iPhone,1174760068048465921,You choose where to purchase - we'll bring your movie collection together in one place. https://t.co/4xiBpqjagZ   #MoviesAnywhere,,,
2019-09-24 21:51:26,TimelineHome,Google,@Google,Ios,33f6aeff65,iPhone,1176103924064911361,"This weekend! Join us for a free festival in Maggie Daley Park. We’ll have free food, live music, and local prizes from a giant gumball machine #WithALittleHelp from Google → https://t.co/It3qJcE7xe",,,
2019-09-24 22:22:25,TimelineHome,The Wall Street Journal,@WSJ,Ios,33f6aeff65,iPhone,1174771508448833537,"Job seekers have been striving for years to make their résumés stand out from the pile. As Gen Z enters the workforce, companies are seeing digital CVs filled with artistic flourishes.

Find Out Why.",,,
2019-09-24 22:22:25,TimelineHome,PhRMA,@PhRMA,Ios,33f6aeff65,iPhone,1164639917479251969,Biopharmaceutical researchers are developing a new therapy that targets and fights cancerous tumors inside a patient’s body with fewer side effects. #GoBoldly,,,
2019-09-24 22:22:49,OrganicVideo,Subway®,@SUBWAY,Ios,33f6aeff65,iPhone,,,,,
2019-09-24 22:22:25,TimelineHome,MSNBC,@MSNBC,Ios,33f6aeff65,iPhone,1176613368184131584,Watch MSNBC for the latest. https://t.co/nZ5xTwQW7O,,,
2019-08-13 12:10:52,Spotlight,Fire TV 📺,@amazonfiretv,Ios,33f6aeff65,iPhone,,,68904,#FreeYourTV,Share why you switched to streaming
2019-08-13 12:19:56,TimelineHome,Vaseline,@VaselineBrand,Ios,33f6aeff65,iPhone,1158397518780293126,"If you could only live with one size of Vaseline forever, which do you choose?",,,
2019-08-13 12:18:31,TimelineHome,John Legere,@JohnLegere,Ios,33f6aeff65,iPhone,1145767267310788610,"Do you like free stuff? Who doesn’t! Follow me, T-Mobile’s CEO, and you’ll have a chance to win free stuff all the time!",,,
2019-08-13 12:23:51,OrganicVideo,Microsoft,@Microsoft,Ios,33f6aeff65,iPhone,,,,,
2019-09-26 04:09:24,TimelineHome,Nationwide,@Nationwide,Ios,33f6aeff65,iPhone,1176971699658477568,"RT @BradPaisley: Hey @Nationwide, can you tell Peyton to stop adding to our “band shopping list” with his new #EchoAuto? Who’s gonna play a…",,,
2019-09-26 04:06:31,TimelineHome,Google,@Google,Ios,33f6aeff65,iPhone,1176103921691123712,"This weekend! Join us for a free festival in Maggie Daley Park. We’ll have free food, live music, and local prizes from a giant gumball machine #WithALittleHelp from Google → https://t.co/It3qJcVIVO",,,
2019-09-26 03:34:07,TimelineHome,Danone North America,@DanoneNA,Ios,33f6aeff65,iPhone,1176488318877556742,Sourcing ingredients like palm oil should never lead to deforestation. That’s why @Danone has launched #OP2B – a coalition of companies committed to protecting and restoring biodiversity. #OnePlanetOneHealth #BiodiversityOrBust https://t.co/epHQMcli2f,,,
2019-09-26 03:34:32,TimelineHome,Scrubbing Bubbles®,@ScrubbingBubble,Ios,33f6aeff65,iPhone,1159621429601738752,Scrubby's so happy today he could pop! Why's that? Because his Full Bathroom Collection cleans from tub to toilet! https://t.co/RNbVgZMu7J,,,
2019-09-26 03:33:38,TimelineHome,Mastercard,@Mastercard,Ios,33f6aeff65,iPhone,1175563619259412480,"An inspiring day at @createcultivate San Francisco, where women entrepreneurs came together to build connections, exchange advice, and showcase their products. They’re committed to their ideas. And we’re committed to them. Her ideas Start Something Priceless. https://t.co/CA2DYc2KpL",,,
